Id,Company_FK_Id,YearId,Amount,Status,Final_Submit,CreatedBy,CreatedDate,CreatedIP,UpdatedBy,UpdatedDate,UpdatedIP,IsActive
11357,2647,9,157051000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11358,2647,10,160651000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11359,2648,6,825989000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11360,2648,7,1010430000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11361,2648,10,1820910000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11362,2649,6,95105600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11363,2649,7,80084500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11364,2649,8,83577700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11365,2649,10,68568800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11366,2650,6,18514400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11367,2650,7,44343100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11368,2650,8,108056000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11369,2650,9,150558000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11370,2650,10,143900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11371,2651,6,150774000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11372,2651,7,283389000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11373,2651,8,395827000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11374,2651,9,546405000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11375,2651,10,1443070000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11376,2652,6,27411100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11377,2652,7,21721700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11378,2653,6,260845000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11379,2653,7,307616000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11380,2653,9,464075000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11381,2653,10,611291000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11382,2654,6,31476500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11383,2654,7,25206400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11384,2654,10,13296800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11385,2655,6,30999800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11386,2655,7,47867700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11387,2655,8,67726100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11388,2655,9,82801700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11389,2656,6,728640000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11390,2656,7,947272000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11391,2656,8,832396000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11392,2656,9,832559000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11393,2656,10,461883000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11394,2657,6,38909400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11395,2657,7,42907300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11396,2657,8,51984600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11397,2657,9,66694400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11398,2657,10,102252000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11399,2658,6,47861800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11400,2658,7,28418300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11401,2658,8,50535700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11402,2658,9,59206500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11403,2658,10,69763000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11404,2659,6,32967700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11405,2659,7,5065080,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11406,2660,6,52882300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11407,2660,7,31164000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11408,2660,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11409,2660,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11410,2660,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11411,2661,6,32915200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11412,2661,7,36970900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11413,2661,9,302183000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11414,2661,10,285192000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11415,2662,6,48361100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11416,2662,7,45388000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11417,2662,8,52992200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11418,2662,9,60043900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11419,2662,10,63948700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11420,2663,6,28750700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11421,2664,7,306825000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11422,2664,9,500053000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11423,2664,10,450762000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11424,2665,6,3430440000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11425,2665,7,1683130000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11426,2665,9,2069100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11427,2665,10,2781220000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11428,2666,6,145292000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11429,2666,7,136929000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11430,2666,8,162044000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11431,2667,6,61589900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11432,2667,7,51908700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11433,2667,8,77941700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11434,2667,9,92432700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11435,2667,10,60581400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11436,2668,6,418211000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11437,2668,7,487010000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11438,2668,9,1022130000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11439,2668,10,896897000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11440,2669,6,173206000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11441,2669,7,152183000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11442,2669,8,325225000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11443,2669,9,290047000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11444,2669,10,336352000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11445,2670,6,146641000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11446,2670,7,140053000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11447,2670,9,101831000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11448,2670,10,118610000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11449,2671,6,49622900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11450,2671,7,59196600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11451,2671,9,78675000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11452,2671,10,54750700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11453,2672,6,61799100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11454,2672,7,28125800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11455,2672,9,118258000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11456,2672,10,231734000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11457,2673,6,426339000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11458,2673,7,217032000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11459,2673,8,340902000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11460,2673,9,325265000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11461,2673,10,624891000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11462,2674,6,20246900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11463,2674,7,19661500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11464,2675,6,676786000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11465,2675,7,752526000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11466,2675,8,1193610000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11467,2675,9,1150780000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11468,2675,10,999233000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11469,2676,6,25186000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11470,2676,7,20997800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11471,2676,8,29252400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11472,2676,9,38116500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11473,2676,10,55309800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11474,2677,6,16391800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11475,2677,7,21337300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11476,2677,9,81867500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11477,2677,10,100181000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11478,2678,6,70038700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11479,2678,7,90147300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11480,2678,8,164191000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11481,2678,9,146306000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11482,2678,10,118626000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11483,2679,6,211657000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11484,2679,7,200028000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11485,2679,8,212056000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11486,2679,9,251164000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11487,2679,10,226286000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11488,2680,6,897870000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11489,2680,7,807803000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11490,2680,8,1347370000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11491,2680,9,1434570000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11492,2681,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11493,2681,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11494,2681,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11495,2681,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11496,2681,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11497,2682,6,151034000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11498,2682,7,79099600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11499,2682,8,128261000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11500,2682,10,294787000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11501,2683,6,325676000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11502,2683,7,400996000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11503,2683,8,509083000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11504,2683,10,1637800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11505,2684,6,88957400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11506,2684,7,90825400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11507,2684,8,140973000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11508,2684,9,205906000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11509,2684,10,260291000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11510,2685,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11511,2686,6,816901000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11512,2686,7,745995000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11513,2686,8,1100250000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11514,2686,9,1346740000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11515,2686,10,1352790000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11516,2687,6,90531600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11517,2687,7,67082800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11518,2687,9,62686700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11519,2687,10,65372200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11520,2688,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11521,2688,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11522,2688,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11523,2689,6,8138930000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11524,2689,7,8110900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11525,2689,8,9443030000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11526,2689,9,15017100000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11527,2690,7,93345700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11528,2690,8,142970000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11529,2690,9,22000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11530,2690,10,66000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11531,2691,6,158520000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11532,2691,7,133192000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11533,2691,8,157734000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11534,2691,9,564137000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11535,2691,10,310872000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11536,2692,6,12334200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11537,2692,7,10734900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11538,2692,10,14800100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11539,2693,6,68150400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11540,2693,7,60289200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11541,2693,8,95586300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11542,2693,10,101955000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11543,2694,6,10164600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11544,2694,7,8557720000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11545,2694,8,15010900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11546,2694,9,17373000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11547,2695,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11548,2695,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11549,2695,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11550,2695,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11551,2696,6,4447200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11552,2696,7,1743820,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11553,2696,10,1347600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11554,2697,6,15264200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11555,2697,7,12219300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11556,2697,8,14217900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11557,2697,9,18748100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11558,2697,10,7435050,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11559,2698,6,967315000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11560,2698,7,962577000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11561,2698,8,1261430000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11562,2698,9,1446020000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11563,2698,10,1268780000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11564,2699,6,179288000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11565,2699,7,293689000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11566,2699,9,539872000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11567,2699,10,542949000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11568,2700,6,153658000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11569,2700,7,153747000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11570,2700,8,178142000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11571,2700,9,2761850,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11572,2700,10,3296580,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11573,2701,6,58400500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11574,2701,7,47627800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11575,2701,8,22451200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11576,2701,9,36875500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11577,2701,10,54610400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11578,2702,6,62148,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11579,2702,7,4985,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11580,2702,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11581,2702,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11582,2702,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11583,2703,6,12975900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11584,2703,7,8670140,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11585,2703,8,10175600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11586,2703,9,16906600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11587,2703,10,25026200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11588,2704,6,74950300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11589,2704,7,47868400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11590,2704,8,54145300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11591,2704,9,88950600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11592,2704,10,120757000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11593,2705,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11594,2705,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11595,2705,9,35105300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11596,2705,10,119954000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11597,2706,6,4556990000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11598,2706,7,5524730000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11599,2706,8,6088200000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11600,2706,9,6656670000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11601,2706,10,7248520000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11602,2707,6,33265500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11603,2707,7,29186900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11604,2708,7,1417510000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11605,2708,8,1765080000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11606,2708,9,2110890000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11607,2708,10,1957220000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11608,2709,6,36532400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11609,2709,7,14501700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11610,2709,9,6952150,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11611,2709,10,1402500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11612,2710,6,86318000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11613,2710,7,129256000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11614,2710,8,66177300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11615,2710,9,114861000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11616,2710,10,103575000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11617,2711,6,168355000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11618,2711,7,165874000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11619,2711,9,176342000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11620,2711,10,155906000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11621,2712,6,1048000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11622,2712,7,1762100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11623,2712,9,2064200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11624,2712,10,1319000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11625,2713,6,2372310000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11626,2713,7,2701580000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11627,2713,8,3988170000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11628,2713,9,3940110000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11629,2713,10,3561190000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11630,2714,6,1130510000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11631,2714,7,1163230000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11632,2714,9,1705600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11633,2715,6,276691000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11634,2715,7,250876000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11635,2715,9,273400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11636,2716,6,309508000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11637,2716,7,506721000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11638,2716,9,1065800000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11639,2716,10,885429000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11640,2717,6,3564960000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11641,2717,7,1814730000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11642,2717,8,3261370000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11643,2717,10,3104070000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11644,2718,6,32228200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
11645,2718,7,30341600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
